PROFITS,QTR,YEAR
29.8,1,1959
32.5,2,1959
29.2,3,1959
28.6,4,1959
31.5,1,1960
29.2,2,1960
27.9,3,1960
26.9,4,1960
26.2,1,1961
27.7,2,1961
29.3,3,1961
31.6,4,1961
32.2,1,1962
32.2,2,1962
33.2,3,1962
34,4,1962
33.6,1,1963
35.5,2,1963
36.4,3,1963
37.4,4,1963
40.6,1,1964
40.5,2,1964
41.6,3,1964
41.1,4,1964
46.8,1,1965
48.5,2,1965
49.1,3,1965
51.9,4,1965
53.1,1,1966
53.3,2,1966
52.9,3,1966
51.9,4,1966
49.6,1,1967
49.6,2,1967
50.6,3,1967
52.9,4,1967
51.5,1,1968
52.6,2,1968
52.8,3,1968
54.3,4,1968
53.7,1,1969
52,2,1969
50.4,3,1969
49.4,4,1969
46.8,1,1970
46.6,2,1970
47.2,3,1970
44.3,4,1970
51,1,1971
53,2,1971
56.6,3,1971
58.2,4,1971
62,1,1972
62.9,2,1972
65.6,3,1972
71.4,4,1972
82.3,1,1973
84.4,2,1973
84.6,3,1973
88.3,4,1973
92.8,1,1974
95.1,2,1974
101.2,3,1974
90.9,4,1974
80,1,1975
85.3,2,1975
102.3,3,1975
108.1,4,1975
113.5,1,1976
114.1,2,1976
114.8,3,1976
115.3,4,1976
126.8,1,1977
135.4,2,1977
140.9,3,1977
140.9,4,1977
144.3,1,1978
161,2,1978
165.2,3,1978
175.3,4,1978
176.4,1,1979
182.5,2,1979
186.6,3,1979
182.8,4,1979
184,1,1980
154.2,2,1980
162.2,3,1980
166,4,1980
170,1,1981
155.1,2,1981
159.1,3,1981
154.8,4,1981
133.3,1,1982
134.6,2,1982
132.8,3,1982
128.9,4,1982
131.2,1,1983
151.5,2,1983
164.1,3,1983
169.7,4,1983
178,1,1984
178,2,1984
165.7,3,1984
166.2,4,1984
153.7,1,1985
156.6,2,1985
160.4,3,1985
164.1,4,1985
133.2,1,1986
133.8,2,1986
136.2,3,1986
144.4,4,1986
164.6,1,1987
187.3,2,1987
195.6,3,1987
202.6,4,1987
225.4,1,1988
244.1,2,1988
249.1,3,1988
260.5,4,1988
249.3,1,1989
235.5,2,1989
223.4,3,1989
232.8,4,1989
250.7,1,1990
261.8,2,1990
264.7,3,1990
266.5,4,1990
281.1,1,1991
277.9,2,1991
280.9,3,1991
290.3,4,1991
314.2,1,1992
320.9,2,1992
281.9,3,1992
316.8,4,1992
325.6,1,1993
340.8,2,1993
343.5,3,1993
370.1,4,1993
349.4,1,1994
379.8,2,1994
401,3,1994
416.6,4,1994
440.1,1,1995
456.6,2,1995
464.8,3,1995
468.5,4,1995
493.5,1,1996
501,2,1996
500.9,3,1996
515.4,4,1996
534.4,1,1997
553.3,2,1997
575.3,3,1997
567.4,4,1997
548.9,1,1998
550.9,2,1998
535.8,3,1998
531,4,1998
570.1,1,1999
581.4,2,1999
598.6,3,1999
